venue_id,venue_name,city,source_url
"heaven-london","Heaven","London","https://heavennightclub-london.com"
"heaven-london","Heaven","London","https://www.google.com/maps/place/Heaven+Nightclub"
"heaven-london","Heaven","London","https://www.timeout.com/london/nightlife/heaven"
"royal-vauxhall-tavern","Royal Vauxhall Tavern","London","https://www.rvt.community"
"royal-vauxhall-tavern","Royal Vauxhall Tavern","London","https://www.google.com/maps/place/Royal+Vauxhall+Tavern"
"eagle-london","Eagle London","London","https://www.eaglelondon.com"
"eagle-london","Eagle London","London","https://www.google.com/maps/place/Eagle+London"
"fire-london","Fire","London","https://firelondon.net"
"fire-london","Fire","London","https://www.residentadvisor.net/club.aspx?id=1820"
"comptons-soho","Comptons of Soho","London","https://www.comptons.london"
"comptons-soho","Comptons of Soho","London","https://www.google.com/maps/place/Comptons+of+Soho"
"admiral-duncan-london","The Admiral Duncan","London","https://www.admiralduncan.co.uk"
"admiral-duncan-london","The Admiral Duncan","London","https://www.google.com/maps/place/The+Admiral+Duncan"
"gay-bar-soho","G-A-Y Bar","London","https://g-a-y.co.uk"
"gay-bar-soho","G-A-Y Bar","London","https://www.google.com/maps/place/G-A-Y+Bar"
"ku-bar-soho","Ku Bar Soho","London","https://www.ku-bar.co.uk"
"ku-bar-soho","Ku Bar Soho","London","https://www.google.com/maps/place/Ku+Bar+Soho"
"the-glory-london","The Glory","London","https://theglory.co"
"the-glory-london","The Glory","London","https://www.google.com/maps/place/The+Glory+London"
"dalston-superstore","Dalston Superstore","London","https://dalstonsuperstore.com"
"dalston-superstore","Dalston Superstore","London","https://www.google.com/maps/place/Dalston+Superstore"
"industry-bar-nyc","Industry Bar","New York","https://www.industry-bar.com"
"industry-bar-nyc","Industry Bar","New York","https://www.google.com/maps/place/Industry+Bar+NYC"
"eagle-nyc","The Eagle NYC","New York","https://www.eaglenyc.com"
"eagle-nyc","The Eagle NYC","New York","https://www.google.com/maps/place/The+Eagle+NYC"
"boxers-hells-kitchen","Boxers HK","New York","https://www.boxersnyc.com"
"boxers-hells-kitchen","Boxers HK","New York","https://www.google.com/maps/place/Boxers+HK"
"pieces-bar-nyc","Pieces Bar","New York","https://www.piecesbar.com"
"pieces-bar-nyc","Pieces Bar","New York","https://www.google.com/maps/place/Pieces+Bar"
"stonewall-inn","Stonewall Inn","New York","https://thestonewallinnnyc.com"
"stonewall-inn","Stonewall Inn","New York","https://www.google.com/maps/place/Stonewall+Inn"
"hardware-bar-nyc","Hardware Bar NYC","New York","https://hardwarebarnyc.com"
"hardware-bar-nyc","Hardware Bar NYC","New York","https://www.google.com/maps/place/Hardware+Bar"
"house-of-yes-nyc","House of Yes","New York","https://www.houseofyes.org"
"house-of-yes-nyc","House of Yes","New York","https://www.google.com/maps/place/House+of+Yes"
"metropolitan-bar-brooklyn","Metropolitan Bar","New York","https://www.metropolitanbar.com"
"metropolitan-bar-brooklyn","Metropolitan Bar","New York","https://www.google.com/maps/place/Metropolitan+Bar"
"gym-sports-bar-nyc","Gym Bar NYC","New York","https://www.gymbarnyc.com"
"gym-sports-bar-nyc","Gym Bar NYC","New York","https://www.google.com/maps/place/Gym+Bar"
"output-nyc-rph","Nowadays","New York","https://nowadays.nyc"
"output-nyc-rph","Nowadays","New York","https://www.residentadvisor.net/club.aspx?id=61083"
"berghain-berlin","Berghain","Berlin","https://www.berghain.berlin"
"berghain-berlin","Berghain","Berlin","https://www.residentadvisor.net/club.aspx?id=4"
"berghain-berlin","Berghain","Berlin","https://www.google.com/maps/place/Berghain"
"schwuz-berlin","SchwuZ","Berlin","https://www.schwuz.de"
"schwuz-berlin","SchwuZ","Berlin","https://www.residentadvisor.net/club.aspx?id=267"
"schwuz-berlin","SchwuZ","Berlin","https://www.google.com/maps/place/SchwuZ"
"ficken-3000-berlin","Ficken 3000","Berlin","https://ficken3000.de"
"ficken-3000-berlin","Ficken 3000","Berlin","https://www.google.com/maps/place/Ficken+3000"
"moebel-olfe-berlin","Möbel Olfe","Berlin","https://www.google.com/maps/place/Möbel+Olfe"
"moebel-olfe-berlin","Möbel Olfe","Berlin","https://www.timeout.com/berlin/bars-and-pubs/mobel-olfe"
"roses-berlin","Roses","Berlin","https://www.google.com/maps/place/Roses+Berlin"
"roses-berlin","Roses","Berlin","https://www.timeout.com/berlin/bars-and-pubs/roses"
"kitkatclub-berlin","KitKatClub","Berlin","https://www.kitkatclub.de"
"kitkatclub-berlin","KitKatClub","Berlin","https://www.residentadvisor.net/club.aspx?id=14"
"prinzknecht-berlin","Prinzknecht","Berlin","https://www.prinzknecht.de"
"prinzknecht-berlin","Prinzknecht","Berlin","https://www.google.com/maps/place/Prinzknecht"
"tresor-berlin","Tresor","Berlin","https://www.tresorberlin.com"
"tresor-berlin","Tresor","Berlin","https://www.residentadvisor.net/club.aspx?id=9"
"csabar-berlin","CSA Bar","Berlin","https://www.google.com/maps/place/CSA+Bar+Berlin"
"csabar-berlin","CSA Bar","Berlin","https://www.timeout.com/berlin"
"connection-berlin","Connection Club","Berlin","https://www.connection-berlin.de"
"connection-berlin","Connection Club","Berlin","https://www.google.com/maps/place/Connection+Club"
"why-not-madrid","Why Not?","Madrid","https://www.whynotmadrid.com"
"why-not-madrid","Why Not?","Madrid","https://www.google.com/maps/place/Why+Not+Club+Madrid"
"black-and-white-madrid","Black & White","Madrid","https://www.blackandwhite.es"
"black-and-white-madrid","Black & White","Madrid","https://www.google.com/maps/place/Black+White+Madrid"
"leather-bar-madrid","Leather Club Madrid","Madrid","https://www.google.com/maps/place/Leather+Bar+Madrid"
"cool-bar-madrid","Cool Bar","Madrid","https://www.google.com/maps/place/Cool+Bar+Madrid"
"fabrik-madrid","Fabrik","Madrid","https://www.fabricmadrid.es"
"fabrik-madrid","Fabrik","Madrid","https://www.google.com/maps/place/Fabrik+Madrid"
"pride-bar-madrid","LGTB Pride Bar","Madrid","https://www.google.com/maps/place/Pride+Bar+Madrid"
"ohm-club-madrid","Ohm Club","Madrid","https://www.google.com/maps/place/Ohm+Club+Madrid"
"ohm-club-madrid","Ohm Club","Madrid","https://www.timeout.com/madrid/nightlife"
"escape-club-madrid","Escape Club Madrid","Madrid","https://www.google.com/maps/place/Escape+Club+Madrid"
"contact-bar-madrid","Contact Bar Madrid","Madrid","https://www.google.com/maps/place/Contact+Bar+Madrid"
"we-party-madrid","WE Party Madrid","Madrid","https://www.weparty.com"
"club-nyx-amsterdam","Club NYX","Amsterdam","https://www.clubnyx.nl"
"club-nyx-amsterdam","Club NYX","Amsterdam","https://www.google.com/maps/place/Club+NYX+Amsterdam"
"cafe-reality-amsterdam","Cafe Reality","Amsterdam","https://www.google.com/maps/place/Cafe+Reality+Amsterdam"
"prik-amsterdam","Prik","Amsterdam","https://www.prikamsterdam.nl"
"prik-amsterdam","Prik","Amsterdam","https://www.google.com/maps/place/Prik+Amsterdam"
"club-church-amsterdam","Club Church","Amsterdam","https://www.clubchurch.nl"
"club-church-amsterdam","Club Church","Amsterdam","https://www.google.com/maps/place/Club+Church+Amsterdam"
"eagle-amsterdam","Eagle Amsterdam","Amsterdam","https://www.eagle-amsterdam.nl"
"eagle-amsterdam","Eagle Amsterdam","Amsterdam","https://www.google.com/maps/place/Eagle+Amsterdam"
"soho-amsterdam","Soho Amsterdam","Amsterdam","https://www.google.com/maps/place/Soho+Amsterdam"
"queens-head-amsterdam","Queen's Head","Amsterdam","https://www.queenshead.nl"
"queens-head-amsterdam","Queen's Head","Amsterdam","https://www.google.com/maps/place/Queen's+Head+Amsterdam"
"web-amsterdam","The Web","Amsterdam","https://www.webamsterdam.nl"
"web-amsterdam","The Web","Amsterdam","https://www.google.com/maps/place/The+Web+Amsterdam"
"spijkerbar-amsterdam","Spijkerbar","Amsterdam","https://www.spijkerbar.nl"
"spijkerbar-amsterdam","Spijkerbar","Amsterdam","https://www.google.com/maps/place/Spijkerbar+Amsterdam"
"cockring-amsterdam","Cockring","Amsterdam","https://www.cockring.eu"
"cockring-amsterdam","Cockring","Amsterdam","https://www.google.com/maps/place/Cockring+Amsterdam"
"dj-station-bangkok","DJ Station","Bangkok","https://www.djstation.net"
"dj-station-bangkok","DJ Station","Bangkok","https://www.google.com/maps/place/DJ+Station"
"dj-station-bangkok","DJ Station","Bangkok","https://www.timeout.com/bangkok/bars/dj-station"
"balcony-bar-bangkok","Balcony Bar","Bangkok","https://www.balconybarbangkok.com"
"balcony-bar-bangkok","Balcony Bar","Bangkok","https://www.google.com/maps/place/Balcony+Bar+Bangkok"
"g-bangkok","G Bangkok","Bangkok","https://www.gbangkok.com"
"g-bangkok","G Bangkok","Bangkok","https://www.google.com/maps/place/G+Bangkok"
"telephone-pub-bangkok","Telephone Pub","Bangkok","https://www.google.com/maps/place/Telephone+Pub+Bangkok"
"telephone-pub-bangkok","Telephone Pub","Bangkok","https://www.timeout.com/bangkok/bars/telephone-pub"
"stranger-bar-bangkok","The Stranger Bar","Bangkok","https://www.google.com/maps/place/The+Stranger+Bar+Bangkok"
"bearbie-bangkok","Bearbie","Bangkok","https://www.google.com/maps/place/Bearbie+Bangkok"
"babylon-bangkok","Babylon Bangkok","Bangkok","https://www.babylon-bangkok.com"
"babylon-bangkok","Babylon Bangkok","Bangkok","https://www.google.com/maps/place/Babylon+Bangkok"
"fake-club-bangkok","Fake Club","Bangkok","https://www.google.com/maps/place/Fake+Club+Bangkok"
"disco-bangkok","Disco Bangkok","Bangkok","https://www.google.com/maps/place/Disco+Bangkok"
"adam-bangkok","Adam Bangkok","Bangkok","https://www.google.com/maps/place/Adam+Bangkok"
"arq-sydney","ARQ Sydney","Sydney","https://www.arqsydney.com.au"
"arq-sydney","ARQ Sydney","Sydney","https://www.google.com/maps/place/ARQ+Sydney"
"stonewall-sydney","Stonewall Hotel","Sydney","https://www.stonewallhotel.com.au"
"stonewall-sydney","Stonewall Hotel","Sydney","https://www.google.com/maps/place/Stonewall+Hotel+Sydney"
"beresford-hotel-sydney","The Beresford Hotel","Sydney","https://www.beresfordhotel.com.au"
"beresford-hotel-sydney","The Beresford Hotel","Sydney","https://www.google.com/maps/place/The+Beresford"
"palms-on-oxford-sydney","Palms on Oxford","Sydney","https://www.google.com/maps/place/Palms+on+Oxford+Sydney"
"colombian-hotel-sydney","The Colombian Hotel","Sydney","https://www.colombianhotel.com.au"
"colombian-hotel-sydney","The Colombian Hotel","Sydney","https://www.google.com/maps/place/The+Colombian+Hotel"
"oxford-hotel-sydney","Oxford Hotel","Sydney","https://www.oxfordhotel.com.au"
"oxford-hotel-sydney","Oxford Hotel","Sydney","https://www.google.com/maps/place/Oxford+Hotel+Sydney"
"shift-nightclub-sydney","Shift","Sydney","https://www.google.com/maps/place/Shift+Sydney"
"club-kooky-sydney","Club Kooky","Sydney","https://www.google.com/maps/place/Club+Kooky+Sydney"
"gingers-bar-sydney","Gingers Bar","Sydney","https://www.google.com/maps/place/Gingers+Bar+Sydney"
"toolshed-sydney","Toolshed","Sydney","https://www.toolshed.com.au"
"toolshed-sydney","Toolshed","Sydney","https://www.google.com/maps/place/Toolshed+Sydney"
"the-week-sao-paulo","The Week São Paulo","São Paulo","https://www.theweek.com.br"
"the-week-sao-paulo","The Week São Paulo","São Paulo","https://www.google.com/maps/place/The+Week+São+Paulo"
"the-week-sao-paulo","The Week São Paulo","São Paulo","https://www.residentadvisor.net/club.aspx?id=63765"
"blue-space-sao-paulo","Blue Space","São Paulo","https://www.bluespaceclub.com.br"
"blue-space-sao-paulo","Blue Space","São Paulo","https://www.google.com/maps/place/Blue+Space+São+Paulo"
"club-a-sao-paulo","Club A","São Paulo","https://www.google.com/maps/place/Club+A+São+Paulo"
"le-boy-sao-paulo","Le Boy","São Paulo","https://www.leboy.com.br"
"le-boy-sao-paulo","Le Boy","São Paulo","https://www.google.com/maps/place/Le+Boy+São+Paulo"
"bubu-lounge-sao-paulo","Bubu Lounge","São Paulo","https://www.google.com/maps/place/Bubu+Lounge+São+Paulo"
"clube-yacht-sao-paulo","Clube Yacht São Paulo","São Paulo","https://www.clubeyacht.com.br"
"clube-yacht-sao-paulo","Clube Yacht São Paulo","São Paulo","https://www.google.com/maps/place/Clube+Yacht"
"pacha-sao-paulo","Pacha São Paulo","São Paulo","https://www.google.com/maps/place/Pacha+São+Paulo"
"bar-balcao-sao-paulo","Bar Balcão","São Paulo","https://www.google.com/maps/place/Bar+Balcão+São+Paulo"
"phoenix-club-sao-paulo","Phoenix Club SP","São Paulo","https://www.google.com/maps/place/Phoenix+Club+SP"
"dom-sao-paulo","Dom São Paulo","São Paulo","https://www.google.com/maps/place/Dom+São+Paulo"
"boy-bar-cdmx","Boy Bar","Mexico City","https://www.boybardmx.com"
"boy-bar-cdmx","Boy Bar","Mexico City","https://www.google.com/maps/place/Boy+Bar+Mexico+City"
"el-taller-cdmx","El Taller","Mexico City","https://www.google.com/maps/place/El+Taller+Mexico+City"
"kinky-bar-cdmx","Kinky Bar","Mexico City","https://www.kinkybar.com.mx"
"kinky-bar-cdmx","Kinky Bar","Mexico City","https://www.google.com/maps/place/Kinky+Bar+Mexico+City"
"patrick-miller-cdmx","Patrick Miller","Mexico City","https://www.google.com/maps/place/Patrick+Miller+Club"
"patrick-miller-cdmx","Patrick Miller","Mexico City","https://www.timeout.com/mexico-city/nightlife/patrick-miller"
"la-mission-cdmx","La Mission","Mexico City","https://www.google.com/maps/place/La+Mission+Mexico+City"
"lipstick-cdmx","Lipstick","Mexico City","https://www.lipstickmexico.com"
"lipstick-cdmx","Lipstick","Mexico City","https://www.google.com/maps/place/Lipstick+Mexico+City"
"marrakech-salon-cdmx","Marrakech Salón","Mexico City","https://www.google.com/maps/place/Marrakech+Salon+Mexico+City"
"toms-leather-bar-cdmx","Tom's Leather Bar","Mexico City","https://www.google.com/maps/place/Tom's+Leather+Bar+Mexico+City"
"albur-bar-cdmx","Albur Bar","Mexico City","https://www.google.com/maps/place/Albur+Bar+Mexico+City"
"la-cantina-gay-cdmx","La Cantina Gay","Mexico City","https://www.google.com/maps/place/La+Cantina+Gay"
"twin-peaks-sf","Twin Peaks Tavern","San Francisco","https://www.twinpeakstavern.com"
"twin-peaks-sf","Twin Peaks Tavern","San Francisco","https://www.google.com/maps/place/Twin+Peaks+Tavern"
"the-lookout-sf","The Lookout","San Francisco","https://www.lookoutsf.com"
"the-lookout-sf","The Lookout","San Francisco","https://www.google.com/maps/place/The+Lookout+SF"
"moby-dick-sf","Moby Dick","San Francisco","https://www.google.com/maps/place/Moby+Dick+SF"
"sf-eagle","SF Eagle","San Francisco","https://www.sfeagle.com"
"sf-eagle","SF Eagle","San Francisco","https://www.google.com/maps/place/SF+Eagle"
"powerhouse-sf","Powerhouse","San Francisco","https://www.powerhouse-sf.com"
"powerhouse-sf","Powerhouse","San Francisco","https://www.google.com/maps/place/Powerhouse+SF"
"midnight-sun-sf","Midnight Sun","San Francisco","https://www.midnightsunsf.com"
"midnight-sun-sf","Midnight Sun","San Francisco","https://www.google.com/maps/place/Midnight+Sun+SF"
"oasis-sf","Oasis","San Francisco","https://www.sfoasis.com"
"oasis-sf","Oasis","San Francisco","https://www.google.com/maps/place/Oasis+SF"
"beaux-sf","Beaux","San Francisco","https://www.beauxsf.com"
"beaux-sf","Beaux","San Francisco","https://www.google.com/maps/place/Beaux+SF"
"badlands-sf","Badlands","San Francisco","https://www.google.com/maps/place/Badlands+SF"
"qbar-sf","QBar","San Francisco","https://www.google.com/maps/place/QBar+Castro+SF"